id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1517455221806485504,1517455221806485504,2022-04-22 17:48:12 SE Asia Standard Time,2022-04-22,17:48:12,+0700,1249551734462087169,weirdorynee,YourWorstNightmare,,Taylor Swift was in her bag when writing Blank Space. What a jam 🔥,en,[],[],[],2,1,10,[],[],https://twitter.com/weirdorynee/status/1517455221806485504,False,,0,,,,,,,,[],,,,
1517455075622412288,1517317866768539649,2022-04-22 17:47:37 SE Asia Standard Time,2022-04-22,17:47:37,+0700,1456580523254599681,haylotheswiftie,Hayley,,"@TheSwiftSociety @SnoopDogg @taylorswift13 It was never about reading contracts enough, all that perspective highlights is they know nothing of the reality of the music industry and the struggle musicians have, even someone as big as taylor swift. If it's happening to her, imagine the writers producers, engineers, etc.",en,[],[],[],1,1,16,[],[],https://twitter.com/Haylotheswiftie/status/1517455075622412288,False,,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517455029795536903,1517455029795536903,2022-04-22 17:47:26 SE Asia Standard Time,2022-04-22,17:47:26,+0700,1376132357091160069,adefender0405,e²la؛) D-12🎉,,"Pinterest knows what i love, more than any other platforms🫶🏽 #KimJungHyun #TaylorSwift  https://t.co/kYPMbcTaim",en,[],[],['https://pbs.twimg.com/media/FQ8VTrPXsAMXmQf.jpg'],0,1,17,"['kimjunghyun', 'taylorswift']",[],https://twitter.com/ADefender0405/status/1517455029795536903,False,,1,https://pbs.twimg.com/media/FQ8VTrPXsAMXmQf.jpg,,,,,,,[],,,,
1517454808042594307,1517454808042594307,2022-04-22 17:46:33 SE Asia Standard Time,2022-04-22,17:46:33,+0700,487035580,maryannsbitch_,aryzinha,,To desde 2012 esperando ansiosamente pra usar a música da Taylor Swift e finalmente é amanhã 🥳,pt,[],[],[],2,0,5,[],[],https://twitter.com/mARYAnnsbitch_/status/1517454808042594307,False,,0,,,,,,,,[],,,,
1517454392080875521,1517317866768539649,2022-04-22 17:44:54 SE Asia Standard Time,2022-04-22,17:44:54,+0700,1456580523254599681,haylotheswiftie,Hayley,,@TheSwiftSociety @SnoopDogg @taylorswift13 The truth is her critics will find every excuse in the book on why shouldn't have ever complained but the reality is that it was happening to so many artists even iconic people like snoop dog and Bryan adams.  Songs people we up listening to. What people don't want to admit is,en,[],[],[],2,0,41,[],[],https://twitter.com/Haylotheswiftie/status/1517454392080875521,False,,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517454004271587333,1517454004271587333,2022-04-22 17:43:22 SE Asia Standard Time,2022-04-22,17:43:22,+0700,284920800,news18dotcom,News18.com,,"An old clip shared by a BTS fan shows Marge Simpson asking Cletus about his family members, to which he mentions BTS and Jungkook along with Taylor Swift and Carrie Underwood.   https://t.co/8Ov9Bk9raV",en,[],['https://www.news18.com/news/movies/bts-too-pretty-jungkook-bangtan-boys-find-a-mention-in-the-simpsons-army-shares-old-video-5029837.html'],[],13,266,658,[],[],https://twitter.com/news18dotcom/status/1517454004271587333,False,,0,,,,,,,,[],,,,
1517453959799218176,1517453959799218176,2022-04-22 17:43:11 SE Asia Standard Time,2022-04-22,17:43:11,+0700,1309555965210091520,miss_daylight13,Ana🧣,,Taylor Swift Heardle #17  🔊🟩⬜️⬜️⬜️⬜️⬜️   https://t.co/TPIpcD4rmy,en,[],['https://taylor-swift-heardle.glitch.me/'],[],2,0,5,[],[],https://twitter.com/Miss_Daylight13/status/1517453959799218176,False,,0,,,,,,,,[],,,,
1517453538624151552,1517453538624151552,2022-04-22 17:41:31 SE Asia Standard Time,2022-04-22,17:41:31,+0700,1251507030654779392,hungrypolcaugh,fadh loves chanbaek,,so taylor swift actually taller than half of the exos  https://t.co/h0epQBOXSV,en,[],[],"['https://pbs.twimg.com/media/FQ8T8uzacAAWLZz.jpg', 'https://pbs.twimg.com/media/FQ8T8uzaAAE7LRX.jpg']",1,1,6,[],[],https://twitter.com/hungrypolcaugh/status/1517453538624151552,False,,1,https://pbs.twimg.com/media/FQ8T8uzacAAWLZz.jpg,,,,,,,[],,,,
1517452260036722690,1517452260036722690,2022-04-22 17:36:26 SE Asia Standard Time,2022-04-22,17:36:26,+0700,1271490335827427334,gulpankow,gül ϟ | zoyalai lovebot.,,the weeknd ve taylor swift türkiye'ye konsere gelecek ve ben para ne olursa olsun vericem ve gidemediğim tüm konserler için yaralarımı sarıcaklar inanıyorum 🤞🏻,tr,[],[],[],0,0,12,[],[],https://twitter.com/gulpankow/status/1517452260036722690,False,,0,,,,,,,,[],,,,
1517451901125955584,1517451901125955584,2022-04-22 17:35:00 SE Asia Standard Time,2022-04-22,17:35:00,+0700,1291404424250712064,westenthu,Western Enthusiast,,wst keren banget taylor swift lagu jaman 2014 masih hits dan streamnya nambah banyak terus tiap hari🥺💙  https://t.co/OIMJ34Cikr,in,[],[],['https://pbs.twimg.com/media/FQ8SNCDaAAAwm05.jpg'],2,1,14,[],[],https://twitter.com/westenthu/status/1517451901125955584,False,,1,https://pbs.twimg.com/media/FQ8SNCDaAAAwm05.jpg,,,,,,,[],,,,
1517451580877905920,1517451580877905920,2022-04-22 17:33:44 SE Asia Standard Time,2022-04-22,17:33:44,+0700,2871661402,retouch_gallery,Rєтσυcн Gαℓℓєяу,,#TaylorSwift ❤️ @Retouch_Gallery  https://t.co/azxOef9Ehc,und,"[{'screen_name': 'retouch_gallery', 'name': 'rєтσυcн gαℓℓєяу', 'id': '2871661402'}]",[],['https://pbs.twimg.com/media/FQ8SHgfXsAIURAk.jpg'],0,7,97,['taylorswift'],[],https://twitter.com/Retouch_Gallery/status/1517451580877905920,False,,1,https://pbs.twimg.com/media/FQ8SHgfXsAIURAk.jpg,,,,,,,[],,,,
1517451134222450688,1517451134222450688,2022-04-22 17:31:57 SE Asia Standard Time,2022-04-22,17:31:57,+0700,270441856,clavqueen,ali,,já pararam p pensar que harry styles e taylor swift podiam estar juntos hoje se eles tivessem apenas CONVERSADO pq assim não paro d pensar,pt,[],[],[],2,1,5,[],[],https://twitter.com/clavqueen/status/1517451134222450688,False,,0,,,,,,,,[],,,,
1517450931243085824,1517450931243085824,2022-04-22 17:31:09 SE Asia Standard Time,2022-04-22,17:31:09,+0700,1509830962460254209,nzswifttie,olivia wyatt (taylors version),,SWIFTIES my dad knows Lordes dad and Lorde knows Taylor swift so that means I'm pretty much Taylors bff 🙃 #TaylorSwift #Swifties,en,[],[],[],2,2,10,"['taylorswift', 'swifties']",[],https://twitter.com/nzswifttie/status/1517450931243085824,False,,0,,,,,,,,[],,,,
1517320627555913728,1517231704372654082,2022-04-22 08:53:22 SE Asia Standard Time,2022-04-22,08:53:22,+0700,1321127064813129731,kanejlights,heloise,,"@nykollssss @ilanabookstan @alyhcn @NetflixBrasil a propria autora ja disse que um possivel cast pra evelyn seria a taylor swift. a autora é uma mulher estadunidense que obviamente colocou em sua obra o estereótipo de que todo latino tem a pele bronzeada, mas isso não se faz verdade pra nós latinos",pt,[],[],[],1,2,14,[],[],https://twitter.com/kanejlights/status/1517320627555913728,False,,0,,,,,,,,"[{'screen_name': 'nykollssss', 'name': 'nyks nyks', 'id': '1485365546174586882'}, {'screen_name': 'ilanabookstan', 'name': '🐞', 'id': '1258055068366053376'}, {'screen_name': 'alyhcn', 'name': 'alyh', 'id': '1071174428271263744'}, {'screen_name': 'NetflixBrasil', 'name': 'netflixbrasil', 'id': '231579149'}]",,,,
1517320609155457025,1517303949765849089,2022-04-22 08:53:18 SE Asia Standard Time,2022-04-22,08:53:18,+0700,1504310050776571905,koresafroditis,Daughters of Aphrodite,,@ElsaFanpage 1) Taylor Swift  2) Elizabeth Olsen  3) Salma Hayek @KoresAfroditis  https://t.co/luHE3OuCGm,tr,"[{'screen_name': 'koresafroditis', 'name': 'daughters of aphrodite', 'id': '1504310050776571905'}]",[],"['https://pbs.twimg.com/media/FQ6bDIAXwAEHUz7.jpg', 'https://pbs.twimg.com/media/FQ6bDP0WYAITmse.jpg', 'https://pbs.twimg.com/media/FQ6bDaeXwAIbwIY.jpg']",0,1,14,[],[],https://twitter.com/KoresAfroditis/status/1517320609155457025,False,,1,https://pbs.twimg.com/media/FQ6bDIAXwAEHUz7.jpg,,,,,,,"[{'screen_name': 'ElsaFanpage', 'name': 'Hot Celeb Pics', 'id': '1226771886912131073'}]",,,,
1517320462036045824,1517320462036045824,2022-04-22 08:52:43 SE Asia Standard Time,2022-04-22,08:52:43,+0700,1384722781208825856,salmanswiftt,sal,,no cus taylor swift is the only person i seem to genuinely care about,en,[],[],[],0,0,12,[],[],https://twitter.com/salmanswiftt/status/1517320462036045824,False,,0,,,,,,,,[],,,,
1517320447905636352,1517320447905636352,2022-04-22 08:52:39 SE Asia Standard Time,2022-04-22,08:52:39,+0700,1102150916281532417,jenymilkeu,ju,,tablo be like: now how do i make it about myself  eveytime a man insert himself on women's achievement just proove that taylor swift was right on her speech abt male privelege  https://t.co/qPWLKustBz,en,[],[],['https://pbs.twimg.com/media/FQ6a5w0aIAA7X08.jpg'],0,9,39,[],[],https://twitter.com/jenymilkeu/status/1517320447905636352,False,https://twitter.com/LunarSkye/status/1517287399574937602,1,https://pbs.twimg.com/media/FQ6a5w0aIAA7X08.jpg,,,,,,,[],,,,
1517320197157269504,1517317866768539649,2022-04-22 08:51:40 SE Asia Standard Time,2022-04-22,08:51:40,+0700,1329801424813789184,shreybansal19,Shrey (Taylor's version),,@TheSwiftSociety @SnoopDogg @taylorswift13 It's the motherfuckin D-O double G Snoopdogg🔥,en,[],[],[],0,1,177,[],[],https://twitter.com/ShreyBansal19/status/1517320197157269504,False,,0,,,,,,,,"[{'screen_name': 'TheSwiftSociety', 'name': 'The Swift Society', 'id': '1277288422281932800'}, {'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517319943825641473,1517319943825641473,2022-04-22 08:50:39 SE Asia Standard Time,2022-04-22,08:50:39,+0700,1515829245234327554,celebpics15,Celeb Pics,,Taylor Swift  https://t.co/IpoIGJ0j70,en,[],[],['https://pbs.twimg.com/media/FQ6acpYWYAMDAPI.jpg'],0,9,31,[],[],https://twitter.com/CelebPics15/status/1517319943825641473,False,,1,https://pbs.twimg.com/media/FQ6acpYWYAMDAPI.jpg,,,,,,,[],,,,
1517319871557632002,1517319871557632002,2022-04-22 08:50:22 SE Asia Standard Time,2022-04-22,08:50:22,+0700,357366216,itsbraydenmack,BRAYDEN,,SOS @RachelDayOnAir IS TAKING ME TO A CANDLE LIGHT TAYLOR SWIFT ORCHESTRA TONIGHT 😭  https://t.co/Y8egP6dxuZ,en,"[{'screen_name': 'racheldayonair', 'name': 'rachel day', 'id': '227440518'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FQ6aYOBVUAIeEGN.jpg'],3,0,10,[],[],https://twitter.com/ItsBraydenMack/status/1517319871557632002,False,,1,https://pbs.twimg.com/tweet_video_thumb/FQ6aYOBVUAIeEGN.jpg,,,,,,,[],,,,
1517319564014596099,1517319564014596099,2022-04-22 08:49:09 SE Asia Standard Time,2022-04-22,08:49:09,+0700,252817026,ksd_18,water and a trash bag,,Candle lit taylor swift string quartet night :):):)  https://t.co/jIq0sBQ9Pe,en,[],[],['https://pbs.twimg.com/media/FQ6aGT3WUAQrIua.jpg'],0,2,6,[],[],https://twitter.com/ksd_18/status/1517319564014596099,False,,1,https://pbs.twimg.com/media/FQ6aGT3WUAQrIua.jpg,,,,,,,[],,,,
1517319482401775616,1517293136833396736,2022-04-22 08:48:49 SE Asia Standard Time,2022-04-22,08:48:49,+0700,1264163328445820928,erinpullmann,Erin Pullmann,,@nikkihodum I'm Erin. My WIP is a Taylor Swift journey from We Are Never Getting Back Together to Tis the Damn Season to Welcome to New York.  It shouldn't make sense but hopefully it does!,en,[],[],[],2,0,9,[],[],https://twitter.com/ErinPullmann/status/1517319482401775616,False,,0,,,,,,,,"[{'screen_name': 'nikkihodum', 'name': 'Nikki Hodum', 'id': '115134714'}]",,,,
1517319341833736192,1517209897385050114,2022-04-22 08:48:16 SE Asia Standard Time,2022-04-22,08:48:16,+0700,2949412370,sequinsmile40,Yael (Taylor's Version),,"@mvwid4 @HuffleBoy Anyway ""criticize Taylor Swift"" is not something I like to do so I'm muting you and this. Ta ta. Have fun being a spoilsport elsewhere.",en,[],[],[],1,0,26,[],[],https://twitter.com/sequinsmile40/status/1517319341833736192,False,,0,,,,,,,,"[{'screen_name': 'mvwid4', 'name': 'widmv 🛸', 'id': '1359605443509813248'}, {'screen_name': 'HuffleBoy', 'name': 'Chris Swiftie™ 🏳️\u200d🌈', 'id': '53721889'}]",,,,
1517318867936333825,1517318867936333825,2022-04-22 08:46:23 SE Asia Standard Time,2022-04-22,08:46:23,+0700,2977504461,derivadaz,sama,,creo q taylor swift tiene la mejor construcciones de bridges en canciones es que es increíble,es,[],[],[],0,0,6,[],[],https://twitter.com/derivadaz/status/1517318867936333825,False,,0,,,,,,,,[],,,,
1517318520064913409,1517317866768539649,2022-04-22 08:45:00 SE Asia Standard Time,2022-04-22,08:45:00,+0700,1277288422281932800,theswiftsociety,The Swift Society,,@SnoopDogg @taylorswift13  https://t.co/04Ak25xHBB,und,[],['https://open.spotify.com/episode/1ky4S1fLUdPHY3A4Pkxz8B?si=Kg59NYlES8SkgZmX_9n2Lg&utm_source=copy-link'],[],0,10,102,[],[],https://twitter.com/TheSwiftSociety/status/1517318520064913409,False,,0,,,,,,,,"[{'screen_name': 'SnoopDogg', 'name': 'Snoop Dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1517318418306940928,1517209897385050114,2022-04-22 08:44:35 SE Asia Standard Time,2022-04-22,08:44:35,+0700,4140167592,emileeannf,emilee,,"@HuffleBoy and then she got a standing ovation for it. it doesn’t matter how hard you try to tear her down, taylor swift will always win in the end",en,[],[],[],1,0,49,[],[],https://twitter.com/emileeannf/status/1517318418306940928,False,,0,,,,,,,,"[{'screen_name': 'HuffleBoy', 'name': 'Chris Swiftie™ 🏳️\u200d🌈', 'id': '53721889'}]",,,,
1517318318750797824,1517318318750797824,2022-04-22 08:44:12 SE Asia Standard Time,2022-04-22,08:44:12,+0700,1494735289331466242,0niineiove,kris!! 🌹 4/20,,im making a list of people i hardcore stan because yeah😍  1. conan gray 2. olivia rodrigo 3. taylor swift 4. doja cat 5. clairo 6. mxmtoon 7. girl in red 8. MARINA 9. beach bunny 10. penelope scott 11. alybob 12. britney spears  13. bülow 14. cavetown 15. harry styles,en,[],[],[],1,0,7,[],[],https://twitter.com/0nIineIove/status/1517318318750797824,False,,0,,,,,,,,[],,,,
1517317866768539649,1517317866768539649,2022-04-22 08:42:24 SE Asia Standard Time,2022-04-22,08:42:24,+0700,1277288422281932800,theswiftsociety,The Swift Society,,"📰| @SnoopDogg revealed that he considered re-recording his albums like Taylor.   ""Perfect example @TaylorSwift13. She redid as a way of 'I will make this for my fans, they'll support me because those are my vocals and this is my music.'""  https://t.co/1YQJgpZkyM",en,"[{'screen_name': 'snoopdogg', 'name': 'snoop dogg', 'id': '3004231'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],"['https://pbs.twimg.com/media/FQ6YjIXXsAQXDNf.jpg', 'https://pbs.twimg.com/media/FQ6YjGqXMAUpqkP.jpg']",47,858,9721,[],[],https://twitter.com/TheSwiftSociety/status/1517317866768539649,False,,1,https://pbs.twimg.com/media/FQ6YjIXXsAQXDNf.jpg,,,,,,,[],,,,
1517317530792120320,1517317530792120320,2022-04-22 08:41:04 SE Asia Standard Time,2022-04-22,08:41:04,+0700,1462571040681472001,nicolas36920,Nico (Taylor's Version💙),,water and oxygen who? I only need Taylor Swift songs to keep me alive,en,[],[],[],0,2,7,[],[],https://twitter.com/Nicolas36920/status/1517317530792120320,False,,0,,,,,,,,[],,,,
1517317434063179776,1517317434063179776,2022-04-22 08:40:41 SE Asia Standard Time,2022-04-22,08:40:41,+0700,1502058576126386176,gazirbot,cami 🎤,,Taylor Swift es la mejor compositora femenina de la década. Vengan de a uno.,es,[],[],[],0,14,64,[],[],https://twitter.com/gazirbot/status/1517317434063179776,False,https://twitter.com/discosfuentes/status/1516825333839929356,0,,,,,,,,[],,,,
1517317282720006146,1517317282720006146,2022-04-22 08:40:05 SE Asia Standard Time,2022-04-22,08:40:05,+0700,632674407,clauuallende,Clau 🌙,,Quiero una reu con muchas canciones de Taylor Swift con puras morrillas😩,es,[],[],[],4,0,6,[],[],https://twitter.com/ClauuAllende/status/1517317282720006146,False,https://twitter.com/sofiguapita/status/1516983775263182848,0,,,,,,,,[],,,,
1517316675611283457,1517316675611283457,2022-04-22 08:37:40 SE Asia Standard Time,2022-04-22,08:37:40,+0700,1287853824175153154,keylimetay,kate (folklorian),,hey @taylorswift13 fyi  i’d cancel my plans just in case you’d call 👀,en,"[{'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,3,12,[],[],https://twitter.com/keylimetay/status/1517316675611283457,False,,0,,,,,,,,[],,,,
1517316630484717568,1517316630484717568,2022-04-22 08:37:29 SE Asia Standard Time,2022-04-22,08:37:29,+0700,63762887,ruthfloresca,Ruth Floresca,,Who wore it better?   I'd say both ladies look gorgeous! 😉  #TaylorSwift #JuliaRoberts  https://t.co/uP2nfDivgE,en,[],[],"['https://pbs.twimg.com/media/FQ6Xbf9VkAAf8ku.jpg', 'https://pbs.twimg.com/media/FQ6Xb0QVIAEWvp2.jpg']",0,1,6,"['taylorswift', 'juliaroberts']",[],https://twitter.com/ruthfloresca/status/1517316630484717568,False,,1,https://pbs.twimg.com/media/FQ6Xbf9VkAAf8ku.jpg,,,,,,,[],,,,
1517450207927099392,1517450207927099392,2022-04-22 17:28:17 SE Asia Standard Time,2022-04-22,17:28:17,+0700,3366153592,swiftiess8,Taylor Swift Fan,,Happy Friday 💗  #TaylorSwift #swifties  https://t.co/eWaeYGOOjR,en,[],[],"['https://pbs.twimg.com/media/FQ8Q61bXIAIk6CQ.jpg', 'https://pbs.twimg.com/media/FQ8Q6_2XMAU76H4.jpg']",0,4,11,"['taylorswift', 'swifties']",[],https://twitter.com/swiftiess8/status/1517450207927099392,False,,1,https://pbs.twimg.com/media/FQ8Q61bXIAIk6CQ.jpg,,,,,,,[],,,,
1517450206127616000,1517450206127616000,2022-04-22 17:28:16 SE Asia Standard Time,2022-04-22,17:28:16,+0700,2480770812,haluuuram,hyram,,hihi kunyari masaya pa sa lyf charot sabi nga ni taylor swift eh twenty-two 🎉✨  https://t.co/CBvUCfWhPm,tl,[],[],"['https://pbs.twimg.com/media/FQ8Q5VvUYAAAbNc.jpg', 'https://pbs.twimg.com/media/FQ8Q6SXVUAAL7EP.jpg']",3,0,17,[],[],https://twitter.com/haluuuram/status/1517450206127616000,False,,1,https://pbs.twimg.com/media/FQ8Q5VvUYAAAbNc.jpg,,,,,,,[],,,,
