,id,date,time,tweet,language
1048,1517289167520247810,2022-04-22,06:48:22,why is dream listening to songs on spotify so thrilling to me im excited to see what he’s gonna do next like is it gonna be taylor swift ? perhaps. it’ll be taylor swift . dream. you could listen to taylor. rn dream. taylor. dream,en
1049,1517288316005191681,2022-04-22,06:44:59,"I had to get out of the house, but I did not dress warmly enough for a walk and I have nowhere to go, so I’m just listening to Taylor Swift in my car and seething",en
1050,1517287673949392896,2022-04-22,06:42:25,let's talk like adults now.   which taylor swift album is sabrina?,en
1051,1517287561219407872,2022-04-22,06:41:59,"""i was with you when you wrote that line,""....does this song exist in the 1989 vault??? like what if we open that stupid little booklet and it says writers taylor swift and harry styles  https://t.co/YoCloHrn0w",en
1052,1517285680690262017,2022-04-22,06:34:30,i want a taylor swift olivia rodrigo nothing new duet  https://t.co/PYgxHbCQmT,en
1053,1517285602651168768,2022-04-22,06:34:12,Them: but what are you gonna write about when you’re happy?? Taylor Swift:  https://t.co/QYkZPpTAnI,en
1054,1517285514524700673,2022-04-22,06:33:51,@Jaizen444 @sweetnrbaes @arianatorswildt katy perry feII off cause she failed to appeal to gen Zers  taylor swift has longevity because she manages to switch her appeal to different demographics like a chameleon  let ariana feast,en
1055,1517285005319458816,2022-04-22,06:31:49,what if i exclusively tweeted in taylor swift lyrics. what then,en
1056,1517284935870078976,2022-04-22,06:31:33,"oii gente,quero muito crescer e fazer amizades aqui, eu gosto da/e: livros,series(young royals, teen wolf,outerbanks),famosos( timothee,walker,harry stiles,emma watson,payton moormeier,taylor swift...) da fav ou comenta (.) pra eu te seguir, e dêem rt pra chegar em mais gente!💗",pt
1057,1517284565542449153,2022-04-22,06:30:04,Taylor Swift Heardle #17  🔉🟥⬛️🟩⬜️⬜️⬜️   https://t.co/fjxqSYi8qD,en
1058,1517284245470949376,2022-04-22,06:28:48,Taylor Swift “Fearless Tour” 2009  https://t.co/MITnVoRQXd,en
1059,1517284199887216640,2022-04-22,06:28:37,"@ValAlmeidaReal Se cuida Taylor Swift, sua carreira está prestes a acabar  https://t.co/usX0QRW63t",pt
1060,1517397767831887872,2022-04-22,13:59:54,taylor swift dinlemeye devam o halde ❤️‍🔥,tr
1061,1517397540546646016,2022-04-22,13:59:00,"Most streamed female artists on Spotify on Wednesday (Apr. 20, 2022):  #1 @taylorswift13 27.51M  https://t.co/ZCxYy9CdZC",en
1062,1517397074769182720,2022-04-22,13:57:09,@westenthu Me who listening to Taylor Swift on daily basis.  https://t.co/qjlryfJYsg,en
1063,1517396852886618112,2022-04-22,13:56:16,Taylor Swift - cardigan (Official Music Video)  https://t.co/zPxzmvUSg4 via @YouTube,en
1064,1517396650884419586,2022-04-22,13:55:28,"Empecé un libro y resulta ser que tiene REFERENCIAS A TAYLOR SWIFT, es este mí libro amado??  https://t.co/rtiXudRTGc",es
1065,1517396219135418368,2022-04-22,13:53:45,taylor swifts pussy after her 500th boyfriend:   https://t.co/DNNtB2xah0,en
1066,1517394959615156229,2022-04-22,13:48:44,@TheSwiftSociety @SnoopDogg @taylorswift13 Yes we'll support him 😌,en
1067,1517394407934373888,2022-04-22,13:46:33,Taylor Swift är min enda förebild.,sv
1068,1517393663201996800,2022-04-22,13:43:35,brunette taylor swift,en
1069,1517392907900051457,2022-04-22,13:40:35,"IT WAS ENTITLED ENCHANTED NOT BECAUSE KANTA SIYA NI TAYLOR SWIFT BUT BECAUSE OF “ENCHANTED KINGDOM” FULL OF RIDES AND FUN. LOVE U, WAG KAYO MAGALIT 😭😭😭  https://t.co/EZUhL8M6YE",en
1070,1517392216213360641,2022-04-22,13:37:50,Taylor Swift's Albums Streams 20/04/2022:  https://t.co/2YCniXrDrU,en
1071,1517392175692410880,2022-04-22,13:37:41,2021 was really a huge year for Taylor Swift after 1989 era:  •folklore won AOTY and made her the first woman to win it thrice •#1 Greatest Popstar of 2021 by billboard  •longest song to hit number one on hot 100  •Brits Global icon •3 #1 albums in a year  SHES INSANE,en
1072,1517391065724030976,2022-04-22,13:33:16,Decided I want a cardigan w cats on it and googled “cat cardigan” and this came up and now I’m obsessed w getting my cats matching Taylor Swift cardigans and it serves me right for lazy googling 🤷🏻‍♀️  https://t.co/Ys7JsbtAwu,en
1073,1517389119290191872,2022-04-22,13:25:32,my fav taylor swift albums  2020-2021.                  2021-2022.  https://t.co/tmR2cppsBA,en
1074,1517388925719187457,2022-04-22,13:24:46,@21track9 @spotify_data @taylorswift13 @rosalia @DojaCat @DUALIPA your fave couldn’t relate  anymore😐 so respect us or we will unrespect you?,en
1075,1517388906496372736,2022-04-22,13:24:41,"Dopsáno, doformátováno!  3 měsíce psaní připravené k odevzdání jako balíček 100 stránek.  Tímto chci jmenovitě poděkovat skladatelům hudby k The Witcher 3, Kingdom Come; Tomu Morellovi a Taylor Swift, že se mi střídali v přehrávači jak na orloji  Jdu se konečně pořádně vyspat 👻",cs
1076,1517388009984958465,2022-04-22,13:21:07,@mkneporra @backtoevermore taylor swift joga em qual time? 🤔,pt
1077,1517387822151258112,2022-04-22,13:20:23,Taylor Swift - willow (Live at the 63rd Annual Grammy Awards)  https://t.co/X9Nrx2Q5hk,en
1078,1517387071828025344,2022-04-22,13:17:24,I don’t know if it’s true but I feel like Taylor Swift releasing an album right now would solve all of my life problems.,en
1079,1517386773290262534,2022-04-22,13:16:13,taylor swift’s mind when she wrote september by earth wind and fire  https://t.co/FsEUOPZEmU,en
1080,1517284116592439296,2022-04-22,06:28:17,🧡 UR SO GOLDEN + IM A MIRRORBALL 🧡 @taylorswift13 @Harry_Styles  https://t.co/S2k4V3qObx,de
1081,1517284038452654082,2022-04-22,06:27:59,eu sinto a taylor swift falar pessoalmente comigo quando ela manda and every day is like a battle but every night with us is like a dream concordo dms linda,en
1082,1517283969469149184,2022-04-22,06:27:42,taylor swift wrote gojohime,en
1083,1517283778342838272,2022-04-22,06:26:57,"amigos swifters e simpatizantes, preciso de ajuda!!!  mandem versos das músicas da taylor swift nesse tweet pra eu fazer um presente bem boiola :( ajudem uma gay a fazer outra gay feliz",pt
1084,1517283704460087296,2022-04-22,06:26:39,things i could talk about for hours: -feminism  -why women&gt;men -why being a woman is harder than being a man -why women should be treated like queens  -the struggle of pregnancy  -taylor swift&gt; any male artist,en
1085,1517283555503529984,2022-04-22,06:26:04,people who are like “taylor swift inspires me as a writer” HOW??? speak now is one of the reasons i’ve never picked up a pen like it’s not even worth trying,en
1086,1517283537673613313,2022-04-22,06:25:59,Made my own subtle #TaylorSwift merch on Nike id. @taylornation13 #swiftiedaddy  https://t.co/OrQVxgV0M0,en
1087,1517282760947343360,2022-04-22,06:22:54,“Taylor swift” at end is sending 😭  https://t.co/vTFxZhsJL1,en
1088,1517282503941263360,2022-04-22,06:21:53,do NOT go through your local record store’s RSD instagram post and count the number of girls who have liked it with taylor swift captions on their photos 😭 anxiety 📈,en
1089,1517282390217039878,2022-04-22,06:21:26,"illicit affairs - taylor swift  one of her best bridges 🌼  it got messy by the end but I forgive myself, as you should 😭  https://t.co/iv7t3fou9T",en
1090,1517282013098782722,2022-04-22,06:19:56,"“Si un hombre habla mierdas de mí, entonces no le debo nada”  — Taylor Swift  https://t.co/lOAxDmvu2b",es
1091,1517280188568113153,2022-04-22,06:12:41,DIOS TAYLOR SWIFT TE AMO TANTO GRACIAS POR CSNTAR CÁRDIGAN AUGUST Y WILLOW AL HILO,es
1092,1517279988730454021,2022-04-22,06:11:53,"¿Qué libro leer según tu canción favorita de Taylor Swift?  (un hilo de twitter creado por mí, en pleno aburrimiento)  https://t.co/N3xIKrWqmf",es
1093,1517278792963833857,2022-04-22,06:07:08,"m gustan las enchiladas verdes, taylor swift y tmb tú 😱",es
1094,1517278228125257729,2022-04-22,06:04:53,"This is what Taylor Swift was talking about when she sang, “you’ve got a smile that could light up this whole town”",en
1095,1517278008159186949,2022-04-22,06:04:01,Manifesting that when my books are out in the world I will do annotated copies to flag all the sneaky Taylor Swift references I hid in them 👀🥰   ✨ will be coming back to this tweet one day ✨,en
1096,1517277597092265984,2022-04-22,06:02:23,"@WhitTay13 i called a music store when taylor donated signed 𝑓𝑜𝑙𝑘𝑙𝑜𝑟𝑒, and they answered “thank you for calling , we don’t have any signed Taylor Swift cds, how can i help you”",en
1097,1517277329130721281,2022-04-22,06:01:19,I love Taylor Swift’s younger squeaky voice but I can’t wait to hear everything with her matured vocals 🥺🥺🥺🥺🥺🥺,en
1098,1517277019813425153,2022-04-22,06:00:05,me and aimsey are celebrating my birthday listening to taylor swift   #aimstwtselfieday  https://t.co/r44oSKDPrX,en
1099,1517276317997281280,2022-04-22,05:57:18,Celebrating one day closer to RSD💚  @taylorswift13 @taylornation13  https://t.co/pLk3oTecfm,en
1100,1517383144378445833,2022-04-22,13:01:47,Hold On &gt; Taylor Swift Needed to be said,en
1101,1517382623609376768,2022-04-22,12:59:43,Heyyyy I’m new to  #booktwt and I’m looking for mutuals &lt;3 Some of my fav books are: Daisy Jones and the Six It ends with us Verity Heartless The song of Achilles  Shatter me Reminders of him cr: I’m currently reading unravel me I also love Taylor Swift and Music in general haha,en
1102,1517382246080008192,2022-04-22,12:58:13,I just want to see Taylor swift in concert,en
1103,1517381635586494464,2022-04-22,12:55:48,you know lover. by indie underground up and coming artist taylor swift. yea did you know she wrote that song ab them? its true she told me herself  https://t.co/JRVPZUfrQ5,en
1104,1517381247470686208,2022-04-22,12:54:15,i think taylor swift and kendall schmidt should compose and sing a country song together,en
1105,1517381157633110016,2022-04-22,12:53:54,@MarthyBum Ay no guey toy viendo lo que te ponen de que “taylor swift” y yo miraaaa ven deprímete en el lado oscuro,es
1106,1517379288647049217,2022-04-22,12:46:28,@CarlosMaslaton Gloria dice que usted hizo parte de su fortuna como guardaespaldas de Taylor Swift  https://t.co/9IHTN5e1X5,es
1107,1517379162331176960,2022-04-22,12:45:58,"@oscos Adele, Brittney Spears, Taylor Swift, Hillary Duff",en
1108,1517378781983477760,2022-04-22,12:44:27,"@jameswithi @rajaraja132 @lronhydroxide @taylorswift13 @rosalia @DojaCat @DUALIPA 1. Taylor has 9 albums. 2. They all have demand. They are all getting streams every day. When a lot of artists drop stuff, their old stuff doesn’t get streamed, but Taylor’s does. Because it has longevity. You have to wait and see how duas longevity turns out",en
1109,1517377783194095616,2022-04-22,12:40:29,"Teh @taylorswift13, bat antahimik mo? Buntis ka siguro.",tl
1110,1517377578251976704,2022-04-22,12:39:40,"And the big bad man and his big bad clan. Their hands are stained with red Oh, how quickly, they forget. @taylorswift13 #LeniKikoAllTheWay  #letlenikikolead",en
1111,1517377178735939585,2022-04-22,12:38:05,have you noticed how taylor swift antis narrative around her songwriting went from “she dates boys just so she can write about them” to “she doesn’t actually write her own songs”? like which one is it? it can’t be both. sexism is weird.,en
1112,1517377060360007680,2022-04-22,12:37:37,"@Lovelaurels93 I seriously don't get how these interviewers think that Harry and Louis would sit together and be like HEY! Let's write a song about Taylor Swift! Why don't we!? Especially when the whole ""relationship"" lasted 2 months and was nothing but PR.",en
1113,1517376534478303241,2022-04-22,12:35:31,Had missed jamming to Taylor Swift's songs🤗,en
1114,1517376223768313856,2022-04-22,12:34:17,hot and cool people love taylor swift and timothée chalamet,en
1115,1517375691809034241,2022-04-22,12:32:11,Taylor Swift has forever changed the trajectory of 22nd birthdays worldwide,en
1116,1517374798975938562,2022-04-22,12:28:38,yo where tf is taylor swift? she hasn’t been active in forever,en
1117,1517374470993842177,2022-04-22,12:27:19,Not new to Stan Twitter but looking for new moots.    I stan  Olivia Rodrigo  Taylor Swift  Lorde  Conan Grey  I’m a fan of  Gracie Abrams  Adele  Rina Sawayama Olivia Holt  Halsey  Blackpink ( kinda I like what I’ve heard so far),en
1118,1517373194893930497,2022-04-22,12:22:15,"@SeffSaid ""In life, you learn lessons. And sometimes you learn them the hard way. Sometimes you learn them too late.""  ~ Taylor Swift",en
1119,1517371793526431744,2022-04-22,12:16:41,all my personality is books and taylor swift,en
1120,1517276295968792577,2022-04-22,05:57:13,@_H0peless0pus_ @bmthofficial @thisissigrid Ok Taylor Swift,en
1121,1517275925985075201,2022-04-22,05:55:45,we both love taylor swift  ⤷ #aimstwtselfieday + #aimstwt           ⤷ rts + likes are appreciated &lt;3  https://t.co/lI2W70Ylw9,en
1122,1517275565644001285,2022-04-22,05:54:19,tiktok’s for you page is unmatched. yesterday i was scrolling and an old nashville predators ad popped up starring taylor swift. i am the target audience and i was reached,en
1123,1517275442826596352,2022-04-22,05:53:49,🎥| Miles Teller says he'd love to collab with @taylorswift13 and @blakelively again when asked about working with them on the 'I Bet You Think About Me' music video   https://t.co/NS8eMrc5n6,en
1124,1517275266715951104,2022-04-22,05:53:07,i hope everyones ready to see me comparing every scene to taylor swift lyrics sorry its just part of Me at this point,en
1125,1517275071236259840,2022-04-22,05:52:21,Sometimes family time is a little @taylorswift13 moment.  https://t.co/3UvUGlLpZM,en
1126,1517274274029084673,2022-04-22,05:49:11,let's talk like adults now.   which taylor swift album is ashton?,en
1127,1517274096324780032,2022-04-22,05:48:28,This is NOT the same 22 that Taylor Swift was singing about. I’ve been bamboozled,en
1128,1517273913897717773,2022-04-22,05:47:45,"Em 2021, o álbum Walls foi o 6º album mais comentado no twitter no Brasil, mesmo após um ano de seu lançamento, ficando a frente de outros álbuns como Pabllo Vittar, Taylor Swift e kanye West.  https://t.co/KLmRGsvLkc",pt
1129,1517273648666710022,2022-04-22,05:46:42,"oii sou novo no twitter e to procurando mutuals dos fandoms:   taylor swift jao luísa sonza ludmilla demi lovato shawn mendes  carol biazin nicki minaj  blackpink miley cyrus   comenta um ""."" pra eu te seguir e se puder de rt ou fav.",pt
1130,1517273638562672640,2022-04-22,05:46:39,"evermore é um álbum tão lírico, cada música parece uma história de livro, Taylor Swift nunca vou te perdoar por não valorizar essa obra de arte como era merecido",pt
1131,1517273365530263552,2022-04-22,05:45:34,Wildest dreams by Taylor swift is a hood classic Fr fr,en
1132,1517273129621590024,2022-04-22,05:44:38,remember when a boy fainted because taylor swift touched his hand  https://t.co/u12bg8qGXV,en
1133,1517273052995801088,2022-04-22,05:44:20,all this reputation talk call me taylor swift,en
1134,1517272798166724609,2022-04-22,05:43:19,Mom? Dad? #HarryStyles #TaylorSwift  https://t.co/fUO3DOQBLK,en
